Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
01-04-2014,74.02,74.78,74.02,74.39,3699700,0,1,34.63115359,34.98672879,34.63115359,34.80426257,7399400
31-03-2014,74,74.19,73.45,73.86,3178300,0,1,34.62179635,34.71069015,34.36447218,34.55629565,6356600
28-03-2014,73.58,74.12,73.28,73.54,2993500,0,1,34.42529426,34.6779398,34.28493562,34.40657977,5987000
27-03-2014,73.31,74.1,73.01,73.32,4079300,0,1,34.29897149,34.66858256,34.15861285,34.30365011,8158600
26-03-2014,74.18,74.5,73.22,73.22,4268800,0,1,34.70601153,34.8557274,34.2568639,34.2568639,8537600
25-03-2014,75.35,75.51,73.59,73.65,5263500,0,1,35.2534102,35.32826814,34.42997288,34.45804461,10527000
24-03-2014,75.48,75.83,74.57,74.86,4999500,0,1,35.31423227,35.47798401,34.88847775,35.02415776,9999000
21-03-2014,77.1,77.31,75,75.21,15883500,0,1,36.07216889,36.17041994,35.08965846,35.1879095,31767000
20-03-2014,78.95,79.27,77.77,79.27,6220300,0,1,36.9377138,37.08742968,36.38563651,37.08742968,12440600
19-03-2014,79.35,79.96,78.56,79.15,2985200,0,1,37.12485865,37.41025454,36.75524758,37.03128623,5970400
18-03-2014,79.18,80.0799,79.05,79.64,4122700,0,1,37.04532209,37.4663512,36.98450001,37.26053866,8245400
17-03-2014,78.87,79.14,78.52,78.98,4288800,0,1,36.90028483,37.02660761,36.7365331,36.95174967,8577600
14-03-2014,78.29,79,77.81,78.32,3043000,0,1,36.62892481,36.96110691,36.404351,36.64296067,6086000
13-03-2014,79.25,79.73,78.33,78.53,4200200,0,1,37.07807244,37.30264625,36.64763929,36.74121172,8400400
12-03-2014,78.1,79,78.03,78.97,2148400,0,1,36.54003101,36.96110691,36.50728066,36.94707105,4296800
11-03-2014,79.05,79.62,78.57,78.8,2453300,0,1,36.98450001,37.25118142,36.7599262,36.86753449,4906600
10-03-2014,79.17,79.36,78.45,78.98,2672200,0,1,37.04064347,37.12953727,36.70378275,36.95174967,5344400
07-03-2014,79.1,80.09,79.08,79.46,4465400,0,1,37.00789312,37.47107661,36.99853588,37.17632348,8930800
06-03-2014,77.8,78.39,77.36,78.22,2768200,0,1,36.39967237,36.67571102,36.19381304,36.59617446,5536400
05-03-2014,78.52,78.6,77.36,77.42,3366600,0,1,36.7365331,36.77396206,36.19381304,36.22188477,6733200
04-03-2014,78.57,79.05,78.36,78.62,2830600,0,1,36.7599262,36.98450001,36.66167516,36.78331931,5661200
03-03-2014,77.63,77.99,76.55,77.39,3034600,0,1,36.32013581,36.48856618,35.81484473,36.20784891,6069200
28-02-2014,77.9,78.71,77.61,78.3,3437600,0,1,36.44645859,36.8254269,36.31077857,36.63360343,6875200
27-02-2014,78,78.39,77.48,78.02,3299600,0.24,1,36.4932448,36.67571102,36.2499565,36.50260204,6599200
26-02-2014,78.31,79.055,78.31,78.42,3958700,0,1,36.5259234,36.87341176,36.5259234,36.57723041,7917400
25-02-2014,77.73,78.52,77.57,78.11,3422000,0,1,36.25539556,36.62387314,36.18076719,36.43263794,6844000
24-02-2014,76.59,78.14,76.49,77.84,5536100,0,1,35.72366841,36.44663076,35.67702568,36.30670256,11072200
21-02-2014,75.39,76.66,75.36,76.48,4364300,0,1,35.16395563,35.75631833,35.14996281,35.67236141,8728600
20-02-2014,74.99,75.75,74.86,75.58,2790800,0,1,34.9773847,35.33186947,34.91674915,35.25257682,5581600
19-02-2014,74.61,75.546,74.61,74.82,2700700,0,1,34.80014232,35.23671829,34.80014232,34.89809206,5401400
18-02-2014,75.14,75.47,74.9,75.21,2967800,0,1,35.0473488,35.20126982,34.93540624,35.07999871,5935600
14-02-2014,74.87,75.18,74.2,75.07,3102400,0,1,34.92141342,35.06600589,34.60890712,35.01469889,6204800
13-02-2014,73.83,74.9564,73.74,74.87,3080700,0,1,34.43632901,34.96171275,34.39435055,34.92141342,6161400
12-02-2014,74.31,74.81,73.84,74.11,3198100,0,1,34.66021413,34.89342779,34.44099329,34.56692866,6396200
11-02-2014,72.65,74.145,72.45,73.98,4369700,0,1,33.88594478,34.58325362,33.79265931,34.50629311,8739400
10-02-2014,72.73,72.99,72.1225,72.67,3215200,0,1,33.92325896,34.04453006,33.63990436,33.89527332,6430400
07-02-2014,71.91,72.845,71.75,72.69,3373600,0,1,33.54078856,33.9768981,33.46616019,33.90460187,6747200
06-02-2014,70.75,72.27,70.5,71.51,3679300,0,1,32.99973287,33.70870239,32.88312604,33.35421763,7358600
05-02-2014,70.47,70.8625,69.85,70.6,3683400,0,1,32.86913322,33.05220594,32.57994828,32.92976877,7366800
04-02-2014,70.96,71.24,70.34,70.51,3502100,0,1,33.09768261,33.22828225,32.80849767,32.88779031,7004200
03-02-2014,72.76,72.79,70.78,70.88,4758000,0,1,33.93725178,33.9512446,33.01372569,33.06036842,9516000
31-01-2014,72.99,73.31,72.36,72.85,4326000,0,1,34.04453006,34.19378681,33.75068085,33.97923024,8652000
30-01-2014,72.45,74.2,72.38,73.94,5219200,0,1,33.79265931,34.60890712,33.7600094,34.48763602,10438400
29-01-2014,72.31,72.57,71.51,71.77,5244400,0,1,33.72735949,33.84863059,33.35421763,33.47548873,10488800
28-01-2014,72.29,73.15,72.15,72.71,4534600,0,1,33.71803094,34.11915844,33.65273112,33.91393041,9069200
27-01-2014,71.91,72.26,71.72,71.9,5705800,0,1,33.54078856,33.70403812,33.45216737,33.53612429,11411600
24-01-2014,72.29,72.66,71.64,71.65,4606000,0,1,33.71803094,33.89060905,33.41485318,33.41951746,9212000
23-01-2014,73.01,73.18,72.02,72.73,4752600,0,1,34.05385861,34.13315125,33.59209556,33.92325896,9505200
22-01-2014,73.96,74.06,73.5,73.5,3712000,0,1,34.49696456,34.5436073,34.282408,34.282408,7424000
21-01-2014,74.14,74.6,73.41,73.75,6573500,0,1,34.58092148,34.79547805,34.24042954,34.39901483,13147000
17-01-2014,74.6,74.74,73.38,73.39,4925900,0,1,34.79547805,34.86077787,34.22643672,34.23110099,9851800
16-01-2014,75.23,75.38,74.35,74.79,2424000,0,1,35.08932726,35.15929136,34.67887122,34.88409924,4848000
15-01-2014,75.25,75.73,75.14,75.43,2926200,0,1,35.09865581,35.32254092,35.0473488,35.18261272,5852400
14-01-2014,75.1,75.34,74.65,75.17,3904200,0,1,35.02869171,35.14063427,34.81879941,35.06134162,7808400
13-01-2014,76.83,76.92,75,75.18,4131200,0,1,35.83561097,35.87758943,34.98204898,35.06600589,8262400
10-01-2014,77,77.35,76.7,76.92,2554000,0,1,35.91490362,36.07815318,35.77497542,35.87758943,5108000
09-01-2014,77.42,77.46,76.76,77.09,3131600,0,1,36.11080309,36.12946018,35.80296106,35.95688207,6263200
08-01-2014,77.5,77.95,76.93,77.09,3448900,0,1,36.14811728,36.35800957,35.8822537,35.95688207,6897800
07-01-2014,77.71,78,77.41,77.49,3384500,0,1,36.24606701,36.38133094,36.10613882,36.143453,6769000
06-01-2014,78.47,78.6,77.405,77.43,3022900,0,1,36.60055178,36.66118733,36.10380668,36.11546736,6045800
03-01-2014,78.15,78.63,77.96,78.03,2798500,0,1,36.45129503,36.67518015,36.36267384,36.39532376,5597000
02-01-2014,78.15,78.83,77.93,78.24,2659300,0,1,36.45129503,36.76846561,36.34868102,36.49327349,5318600
31-12-2013,78.77,78.95,78.345,78.64,2053100,0,1,36.74047997,36.82443689,36.54224836,36.67984442,4106200
30-12-2013,77.92,78.89,77.92,78.74,2144500,0,1,36.34401675,36.79645125,36.34401675,36.72648715,4289000
27-12-2013,78.75,79.01,78.03,78.16,2320400,0,1,36.73115143,36.85242253,36.39532376,36.45595931,4640800
26-12-2013,77.74,78.46,77.7,78.19,2304900,0,1,36.26005983,36.5958875,36.24140274,36.46995213,4609800
24-12-2013,77.22,77.797,77.21,77.66,1391300,0,1,36.01751763,36.28664619,36.01285335,36.22274565,2782600
23-12-2013,77.09,77.44,76.69,77.11,4688400,0,1,35.95688207,36.12013164,35.77031115,35.96621062,9376800
20-12-2013,77.44,77.7,76.64,77.34,10221300,0,1,36.12013164,36.24140274,35.74698978,36.0734889,20442600
19-12-2013,78.57,78.75,77.76,78.26,5147300,0,1,36.64719451,36.73115143,36.26938838,36.50260204,10294600
18-12-2013,77,78.58,76.95,78.55,5407200,0,1,35.91490362,36.65185878,35.89158225,36.63786596,10814400
17-12-2013,76.94,77.245,76.395,76.76,6990300,0,1,35.88691798,36.02917831,35.63271509,35.80296106,13980600
16-12-2013,76.91,77.1,76.28,76.44,4865500,0,1,35.87292516,35.96154635,35.57907595,35.65370432,9731000
13-12-2013,76.35,76.79,76.24,76.4,3781100,0,1,35.61172586,35.81695388,35.56041885,35.63504722,7562200
12-12-2013,76.92,76.92,75.42,76.23,5413000,0.24,1,35.87758943,35.87758943,35.17794845,35.55575458,10826000
11-12-2013,78.92,79.02,76.73,76.84,6655800,0,1,36.69491502,36.74141136,35.67664508,35.72779105,13311600
10-12-2013,79.35,79.655,79.115,79.22,2696900,0,1,36.8948493,37.03666315,36.78558289,36.83440405,5393800
09-12-2013,79.93,80.26,79.67,79.78,2149600,0,1,37.1645281,37.31796603,37.0436376,37.09478358,4299200
06-12-2013,79.62,79.89,79.26,79.86,1947000,0,1,37.02038943,37.14592956,36.85300259,37.13198066,3894000
05-12-2013,78.99,79.34,78.63,78.95,2746700,0,1,36.72746246,36.89019966,36.56007562,36.70886392,5493400
04-12-2013,78.9,79.18,78.26,78.82,2416600,0,1,36.68561575,36.81580551,36.38803914,36.64841867,4833200
03-12-2013,78.89,79.49,78.595,79.13,2564600,0,1,36.68096611,36.95994418,36.5438019,36.79255734,5129200
02-12-2013,79.47,80.14,78.92,79.09,3233900,0,1,36.95064491,37.26217042,36.69491502,36.7739588,6467800
29-11-2013,79.58,79.76,79.08,79.14,1737600,0,1,37.00179089,37.08548431,36.76930917,36.79720698,3475200
27-11-2013,79.69,79.83,79.09,79.33,1867100,0,1,37.05293687,37.11803175,36.7739588,36.88555003,3734200
26-11-2013,79.77,79.8699,79.16,79.6,3680200,0,1,37.09013395,37.13658379,36.80650624,37.01109016,7360400
25-11-2013,79.06,79.61,78.88,79.13,2291700,0,1,36.7600099,37.01573979,36.67631648,36.79255734,4583400
22-11-2013,78.455,78.98,77.98,78.87,3517800,0,1,36.47870702,36.72281282,36.25784938,36.67166685,7035600
21-11-2013,77.82,78.22,77.4098,78.09,2334700,0,1,36.18345523,36.36944061,35.99272722,36.30899536,4669400
20-11-2013,78,78.6,77.73,77.84,2946500,0,1,36.26714865,36.54612672,36.14160852,36.1927545,5893000
19-11-2013,78.41,78.63,77.55,77.81,3221600,0,1,36.45778366,36.56007562,36.0579151,36.1788056,6443200
18-11-2013,79.4,79.4,78.33,78.58,2846600,0,1,36.91809747,36.91809747,36.42058659,36.53682745,5693200
15-11-2013,78.39,79.28,78.25,79.22,2887000,0,1,36.44848439,36.86230186,36.38338951,36.83440405,5774000
14-11-2013,78.23,78.81,77.89,78.64,2382100,0,1,36.37409024,36.64376904,36.21600267,36.56472525,4764200
13-11-2013,76.54,77.89,76.455,77.85,2401100,0,1,35.58830202,36.21600267,35.54878013,36.19740413,4802200
12-11-2013,77,77.26,76.4,76.87,2163700,0,1,35.80218521,35.9230757,35.52320714,35.74173996,4327400
11-11-2013,77.3,77.36,76.72,77.16,1761600,0,1,35.94167424,35.96957205,35.67199544,35.87657936,3523200
08-11-2013,75.59,77.14,75.58,77.12,2910800,0,1,35.14658675,35.86728009,35.14193711,35.85798082,5821600
07-11-2013,77.2,77.3,75.6601,75.7,3125400,0,1,35.89517789,35.94167424,35.17918069,35.19773273,6250800
06-11-2013,77.66,77.66,76.1499,76.76,1972700,0,1,36.10906108,36.10906108,35.40691978,35.69059398,3945400
05-11-2013,76.04,77.32,75.88,77.2,3160200,0,1,35.3558203,35.95097351,35.28142615,35.89517789,6320400
04-11-2013,76.33,76.54,75.63,76.37,1804600,0,1,35.4906597,35.58830202,35.16518529,35.50925824,3609200
01-11-2013,75.8,76.43,75.65,76.06,2110800,0,1,35.24422907,35.53715604,35.17448456,35.36511957,4221600
31-10-2013,76.04,76.27,75.14,75.76,4092200,0,1,35.3558203,35.46276189,34.9373532,35.22563053,8184400
30-10-2013,76.61,76.89,75.95,76.13,3157100,0,1,35.62084946,35.75103923,35.31397359,35.39766701,6314200
29-10-2013,75.78,76.18,75.535,75.91,2100500,0,1,35.2349298,35.42091518,35.12101376,35.29537505,4201000
28-10-2013,75.75,75.98,75.37,75.51,3068400,0,1,35.2209809,35.32792249,35.04429479,35.10938967,6136800
25-10-2013,75.56,76.36,75.35,75.7,3444500,0,1,35.13263785,35.5046086,35.03499552,35.19773273,6889000
24-10-2013,75.61,75.78,75.24,75.51,2813200,0,1,35.15588602,35.2349298,34.98384954,35.10938967,5626400
23-10-2013,75.54,75.94,75.11,75.56,2381000,0,1,35.12333858,35.30932395,34.9234043,35.13263785,4762000
22-10-2013,76.11,76.49,75.52,75.96,3409400,0,1,35.38836774,35.56505385,35.11403931,35.31862322,6818800
21-10-2013,75.89,76.37,75.5,76.09,4996300,0,1,35.28607578,35.50925824,35.10474004,35.37906847,9992600
18-10-2013,74.55,75.99,74.27,75.93,4915400,0,1,34.66302477,35.33257213,34.532835,35.30467432,9830800
17-10-2013,74.35,74.65,74.085,74.54,4692200,0,1,34.57003208,34.70952111,34.44681677,34.65837513,9384400
16-10-2013,74.09,74.62,73.72,74.52,4375800,0,1,34.44914158,34.69557221,34.27710511,34.64907586,8751600
15-10-2013,73.9,74.37,73.41,73.71,3975600,0,1,34.36079853,34.57933135,34.13296644,34.27245547,7951200
14-10-2013,72.95,74.17,72.78,74.06,3099900,0,1,33.91908326,34.48633866,33.84003947,34.43519268,6199800
11-10-2013,73.47,73.73,72.88,73.46,5396100,0,1,34.16086425,34.28175474,33.88653582,34.15621461,10792200
10-10-2013,72.15,73.45,71.94,73.44,5552400,0,1,33.5471125,34.15156498,33.44947018,34.14691534,11104800
09-10-2013,70.52,71.475,69.96,70.89,4641100,0,1,32.78922209,33.23326218,32.52884256,32.96125856,9282200
08-10-2013,71.46,72.63,70.1752,70.28,3757100,0,1,33.22628772,33.77029495,32.62890269,32.67763086,7514200
07-10-2013,71.41,71.97,71.3,71.34,2586400,0,1,33.20303955,33.46341908,33.15189357,33.17049211,5172800
04-10-2013,71.77,72.35,71.32,72.14,3584100,0,1,33.37042639,33.64010519,33.16119284,33.54246287,7168200
03-10-2013,71.89,72.4999,71.06,71.64,3572300,0,1,33.42622201,33.70980321,33.04030235,33.30998114,7144600
02-10-2013,72.04,72.26,71.59,71.89,4375800,0,1,33.49596652,33.59825848,33.28673297,33.42622201,8751600
01-10-2013,73.04,73.25,72.02,72.42,5222200,0,1,33.96092997,34.05857229,33.48666725,33.67265263,10444400
30-09-2013,72.3,73.17,72.16,72.64,7398200,0,1,33.61685702,34.02137521,33.55176214,33.77494459,14796400
27-09-2013,74.82,75.25,73.35,73.64,15591000,0,1,34.7885649,34.98849918,34.10506863,34.23990803,31182000
26-09-2013,69.23,70.49,69.15,70.34,6882500,0,1,32.18941924,32.77527318,32.15222217,32.70552867,13765000
25-09-2013,69.43,69.53,68.74,68.92,3941600,0,1,32.28241193,32.32890828,31.96158716,32.04528058,7883200
24-09-2013,69.44,69.72,69.1926,69.43,3716400,0,1,32.28706157,32.41725133,32.17202961,32.28241193,7432800
23-09-2013,69.11,69.55,68.04,68.98,5511000,0,1,32.13362363,32.33820755,31.63611274,32.07317838,11022000
20-09-2013,69.2,69.5,68.1,69.37,18578500,0,1,32.17547034,32.31495937,31.66401055,32.25451413,37157000
19-09-2013,69.77,70.56,68.81,69.5,7313800,0,1,32.4404995,32.80782062,31.9941346,32.31495937,14627600
18-09-2013,67.97,69.85,67.93,69.48,4274000,0,1,31.6035653,32.47769658,31.58496677,32.3056601,8548000
17-09-2013,68.18,68.67,67.98,68.32,3876200,0,1,31.70120763,31.92903971,31.60821494,31.76630251,7752400
16-09-2013,68.75,68.82,67.91,68.19,2668800,0,1,31.96623679,31.99878423,31.5756675,31.70585726,5337600
13-09-2013,67.9,68.14,67.19,67.91,3292300,0,1,31.57101786,31.68260909,31.24089382,31.5756675,6584600
12-09-2013,67.96,68.9,67.8,68.08,4124900,0,1,31.59891567,32.03598131,31.52452152,31.65471128,8249800
11-09-2013,66.98,67.8199,66.82,67.59,4556200,0,1,31.14325149,31.53377429,31.06885734,31.4268792,9112400
10-09-2013,66.7,66.98,65.96,66.82,6690000,0,1,31.01306173,31.14325149,30.66898878,31.06885734,13380000
09-09-2013,65.06,65.59,64.93,65.4,2073900,0,1,30.25052168,30.49695231,30.19007643,30.40860925,4147800
06-09-2013,65.4,65.55,64.17,64.98,2316300,0,1,30.40860925,30.47835377,29.83670422,30.21332461,4632600
05-09-2013,65,65.575,64.69,65.38,2635800,0,1,30.22262387,30.48997785,30.07848521,30.39930998,5271600
04-09-2013,64.33,65.485,64.3,65.13,3550700,0,1,29.91109837,30.44813114,29.89714946,30.28306912,7101400
03-09-2013,63.61,64.9,63.5,64.29,4107000,0,1,29.57632469,30.17612753,29.52517871,29.89249983,8214000
